"Liver_lipid","Intestinal_ba","bicor","adj_pval"
"TG.54.5.FA18.2","DCA",0.224513783251458,0.351634263974968
"TG.54.5.FA18.3","DCA",-0.211619175749746,0.383192552292036
"TG.54.5.FA20.2","DCA",-0.293024063046788,0.207273138140526
"TG.54.5.FA20.3","DCA",-0.349115436785098,0.119810172417062
"TG.54.5.FA20.4","DCA",-0.418569056106371,0.0536090133782536
"TG.54.5.FA20.5","DCA",0.221466293277962,0.359580304656195
"TG.54.5.FA22.1","DCA",-0.0241537265558326,0.974423761084816
"TG.54.5.FA22.4","DCA",-0.387549711825903,0.079630007957966
"TG.54.5.FA22.5","DCA",-0.363434323454306,0.103651450596499
"TG.54.6.FA16.0","DCA",-0.0348306503004012,0.941661816006078
"TG.54.6.FA16.1","DCA",-0.371077151138023,0.0957513514730348
"TG.54.6.FA18.1","DCA",0.21243292883105,0.381309592884892
"TG.54.6.FA18.2","DCA",-0.164524025028869,0.513728684074121
"TG.54.6.FA18.3","DCA",0.126653121319714,0.641610182748837
"TG.54.6.FA20.3","DCA",-0.340117514961805,0.131695332192832
"TG.54.6.FA20.4","DCA",-0.219065352096693,0.365207834779683
"TG.54.6.FA20.5","DCA",0.209858089426501,0.387631623442771
"TG.54.6.FA22.5","DCA",-0.299860353799366,0.195615777839448
"TG.54.6.FA22.6","DCA",-0.297873386631615,0.199047942083395
"TG.54.7.FA16.1","DCA",-0.277124671439737,0.236498000958087
"TG.54.7.FA18.1","DCA",-0.0435793480058958,0.913424826504307
"TG.54.7.FA18.2","DCA",-0.0397536235843795,0.926365633279569
"TG.54.7.FA18.3","DCA",-0.219932195069358,0.37073307727002
"TG.54.7.FA20.4","DCA",0.117349655342071,0.673494151583846
"TG.54.7.FA20.5","DCA",0.217200457140335,0.369709805257337
"TG.54.7.FA22.5","DCA",0.0590786448054406,0.864317621145736
"TG.54.7.FA22.6","DCA",-0.275976738314955,0.238679075478403
"TG.54.8.FA18.2","DCA",0.168815233353076,0.532242019895491
"TG.54.8.FA18.3","DCA",0.385145359945391,0.184816525777716
"TG.54.8.FA20.4","DCA",0.00610886411247432,1
"TG.54.8.FA20.5","DCA",0.229364107675918,0.348210570906179
"TG.54.8.FA22.6","DCA",0.183928546502054,0.454593784668274
"TG.55.1.FA16.0","DCA",0.378020715838791,0.088749411471736
"TG.55.1.FA18.1","DCA",-0.230307967905372,0.337936062760119
"TG.55.2.FA18.1","DCA",-0.294476216957643,0.205088713295857
"TG.55.2.FA18.2","DCA",0.279932255852087,0.231397999528912
"TG.55.3.FA18.1","DCA",-0.309726802771028,0.178150699975685
"TG.55.3.FA18.2","DCA",-0.288320955544444,0.215218734298684
"TG.55.4.FA18.1","DCA",-0.357996070659098,0.109230422396657
"TG.55.4.FA18.2","DCA",-0.311203026450356,0.17586514354731
"TG.55.5.FA18.1","DCA",-0.278674070970439,0.233478211696582
"TG.55.5.FA18.2","DCA",0.166449765669491,0.507724011428639
"TG.55.5.FA20.4","DCA",-0.343490088148905,0.127000274720561
"TG.55.7.FA15.0","DCA",-0.406507417350157,0.0630721416506081
"TG.55.7.FA22.6","DCA",-0.270335820666927,0.249133710805791
"TG.56.1.FA16.0","DCA",-0.284034370417177,0.22329255869384
"TG.56.1.FA18.1","DCA",-0.31996896579906,0.1619819698322
"TG.56.10.FA18.2","DCA",-0.278302124903063,0.234142552120123
"TG.56.2.FA16.0","DCA",-0.295055570002164,0.204148373178589
"TG.56.2.FA18.0","DCA",-0.299081240394861,0.197209397989958
"TG.56.2.FA20.0","DCA",-0.306910043311367,0.183294608290252
"TG.56.2.FA20.1","DCA",-0.293464963252608,0.206543523791573
"TG.56.3.FA16.0","DCA",-0.348347333984027,0.120748132861337
"TG.56.3.FA18.0","DCA",-0.339243602763514,0.132897317153047
"TG.56.3.FA18.1","DCA",-0.285140922770641,0.221104483307516
"TG.56.3.FA18.2","DCA",-0.310657315571898,0.176707378136754
"TG.56.3.FA20.0","DCA",0.0984207612681249,0.736954970826683
"TG.56.3.FA20.1","DCA",-0.286255947837577,0.218940271903209
"TG.56.3.FA20.2","DCA",-0.322766824459837,0.1574528403591
"TG.56.4.FA16.0","DCA",-0.376669182515277,0.0902010209680106
"TG.56.4.FA18.0","DCA",-0.375354683258614,0.091579522162427
"TG.56.4.FA18.1","DCA",-0.312166822100053,0.174331972952299
"TG.56.4.FA18.2","DCA",-0.279049865858632,0.232803953557461
"TG.56.4.FA20.1","DCA",-0.282766463591459,0.225465845968024
"TG.56.4.FA20.2","DCA",-0.302487337513113,0.190762164562818
"TG.56.4.FA20.3","DCA",-0.368007907505311,0.0988039973762478
"TG.56.4.FA20.4","DCA",-0.427752220013288,0.0473238375355023
"TG.56.4.FA22.4","DCA",-0.42838691314591,0.047003011748778
"TG.56.5.FA16.0","DCA",-0.408976313651489,0.0610326001197951
"TG.56.5.FA18.0","DCA",-0.325795289736261,0.152315469795436
"TG.56.5.FA18.1","DCA",-0.356889975087844,0.110486369431379
"TG.56.5.FA18.2","DCA",-0.143687495801674,0.581874593599116
"TG.56.5.FA20.1","DCA",0.0729037367355393,0.819486356122562
"TG.56.5.FA20.2","DCA",-0.292707066034863,0.207727974781952
"TG.56.5.FA20.3","DCA",-0.349036492921596,0.119862007492363
"TG.56.5.FA20.4","DCA",-0.393813482945482,0.0738416480423254
"TG.56.5.FA22.4","DCA",-0.434293306677323,0.0432685011595735
"TG.56.5.FA22.5","DCA",-0.360395840836685,0.107030552319708
"TG.56.6.FA16.0","DCA",-0.104763813811656,0.716069919348818
"TG.56.6.FA18.0","DCA",0.136989694287133,0.605600634984147
"TG.56.6.FA18.1","DCA",-0.315251027803234,0.169833498176491
"TG.56.6.FA18.2","DCA",0.0676023313390901,0.836277929021261
"TG.56.6.FA18.3","DCA",0.067312818073093,0.837648518098445
"TG.56.6.FA20.2","DCA",0.116638730997062,0.675768273745294
"TG.56.6.FA20.3","DCA",-0.313336649904389,0.172414134395786
"TG.56.6.FA20.4","DCA",-0.397408165340465,0.0706758984925055
"TG.56.6.FA20.5","DCA",0.102442076874222,0.723938583572671
"TG.56.6.FA22.4","DCA",-0.191095912150244,0.435510986225416
"TG.56.6.FA22.5","DCA",-0.267610522577776,0.253959594802379
"TG.56.6.FA22.6","DCA",-0.100638641531972,0.729893666723493
"TG.56.7.FA16.0","DCA",0.1714632502786,0.491755539366791
"TG.56.7.FA16.1","DCA",-0.228545525932343,0.341665164307016
"TG.56.7.FA18.0","DCA",-0.0447144404499821,0.910084823973021
"TG.56.7.FA18.1","DCA",-0.117875922298927,0.671922865551595
"TG.56.7.FA18.2","DCA",0.152977739322023,0.550726523934435
"TG.56.7.FA18.3","DCA",0.168293205226378,0.501639769820666
"TG.56.7.FA20.3","DCA",0.223583515444326,0.354105366771538
"TG.56.7.FA20.4","DCA",0.181496594295821,0.461339919118625
"TG.56.7.FA20.5","DCA",0.145662545446151,0.574913315384785
"TG.56.7.FA22.4","DCA",0.317090595520381,0.189499376885197
"TG.56.7.FA22.5","DCA",0.290708548931284,0.211228820838624
"TG.56.7.FA22.6","DCA",-0.0362417409883706,0.937360543819849
"TG.56.8.FA16.0","DCA",0.307535353077631,0.182278489003407
"TG.56.8.FA16.1","DCA",0.0540096494898398,0.880780433965226
"TG.56.8.FA18.1","DCA",-0.247653392287778,0.296897745982025
"TG.56.8.FA18.2","DCA",0.0510339575993091,0.890356337933956
"TG.56.8.FA18.3","DCA",0.243415556022263,0.306204300825593
"TG.56.8.FA20.4","DCA",0.234945691555686,0.327102069896263
"TG.56.8.FA20.5","DCA",0.06629428766463,0.840728147598077
"TG.56.8.FA22.5","DCA",0.197333054587706,0.419504125591205
"TG.56.8.FA22.6","DCA",0.198596680799373,0.416683952800023
"TG.56.9.FA18.3","DCA",0.353069204777339,0.150079475463493
"TG.56.9.FA20.4","DCA",0.560079411576636,0.0509218120032455
"TG.56.9.FA20.5","DCA",-0.0853893866813205,0.792038967478377
"TG.56.9.FA22.6","DCA",0.139760540558797,0.595062786495392
"TG.57.10.FA22.6","DCA",0.183658529630944,0.753665981108418
"TG.57.2.FA18.1","DCA",-0.0750131921957263,0.81252953795833
"TG.57.3.FA18.2","DCA",0.094194306817502,0.755037015558033
"TG.58.10.FA18.2","DCA",0.123428874206761,0.652545716529912
"TG.58.10.FA20.4","DCA",-0.0530006074364323,0.891683693781198
"TG.58.10.FA20.5","DCA",0.604360227394092,0.0216316179093823
"TG.58.10.FA22.5","DCA",0.366775984710954,0.319941088590426
"TG.58.10.FA22.6","DCA",-0.0816856384275625,0.791579896392196
"TG.58.2.FA18.1","DCA",-0.323931007112732,0.15539504905259
"TG.58.3.FA18.1","DCA",-0.320815305889477,0.160790581440647
"TG.58.5.FA18.1","DCA",-0.343980053656766,0.126387417453242
"TG.58.6.FA16.0","DCA",-0.370716895964847,0.096076096710022
"TG.58.6.FA18.0","DCA",-0.21574945482975,0.380991260771645
"TG.58.6.FA18.1","DCA",-0.418166859826798,0.0539102247280893
"TG.58.6.FA20.4","DCA",-0.366134007375689,0.100796430227828
"TG.58.6.FA22.4","DCA",-0.39876999001803,0.0694416743722715
"TG.58.6.FA22.5","DCA",-0.290275907739942,0.211916291388134
"TG.58.7.FA16.0","DCA",-0.26221302761354,0.265676776084655
"TG.58.7.FA18.0","DCA",0.0892317236435441,0.766738689774896
"TG.58.7.FA18.1","DCA",-0.208107243518919,0.392356016591327
"TG.58.7.FA18.2","DCA",0.241922179535262,0.309870538265387
"TG.58.7.FA20.4","DCA",-0.297964472003516,0.206193627366932
"TG.58.7.FA22.4","DCA",0.0288685034583351,0.960228747819637
"TG.58.7.FA22.5","DCA",-0.229719977875254,0.339111247813978
"TG.58.7.FA22.6","DCA",-0.100286906664456,0.730753187168748
"TG.58.8.FA18.1","DCA",0.0672696156360071,0.837684898720515
"TG.58.8.FA18.2","DCA",0.189256708007314,0.440408502476126
"TG.58.8.FA20.3","DCA",-0.292418847956853,0.215328774218186
"TG.58.8.FA20.4","DCA",-0.471219618383723,0.0255216550003342
"TG.58.8.FA22.5","DCA",0.290056062335831,0.212205962361403
"TG.58.8.FA22.6","DCA",0.0649989183367888,0.844490013069427
"TG.58.9.FA18.1","DCA",-0.0317633506078494,0.950936407377871
"TG.58.9.FA18.2","DCA",-0.0460834642402165,0.905758637535506
"TG.58.9.FA20.4","DCA",-0.201025515782491,0.411006478692733
"TG.58.9.FA22.5","DCA",0.119860419641127,0.709688245214924
"TG.58.9.FA22.6","DCA",0.146768730504515,0.571501635044906
"TG.60.10.FA22.5","DCA",0.468015108478723,0.0761733031159917
"TG.60.10.FA22.6","DCA",0.173792555132644,0.492519435587055
"TG.60.11.FA22.5","DCA",0.19744514366119,0.477315365391741
"TG.60.11.FA22.6","DCA",0.229756341751164,0.339111247813978
"TG.60.12.FA22.6","DCA",0.284609526455105,0.222066017754987
"CE.12.0","HDCA",0.586577580185391,0.271543231912325
"CE.14.0","HDCA",-0.253149824444561,0.284758360316234
"CE.14.1","HDCA",0.128373544025736,0.698683776892453
"CE.15.0","HDCA",-0.277612074637925,0.23554155609796
"CE.16.0","HDCA",-0.260982667499384,0.268414038810338
"CE.16.1","HDCA",-0.247659837689405,0.296897745982025
"CE.17.0","HDCA",-0.253321045322527,0.284406575536405
"CE.18.0","HDCA",-0.275441305633638,0.239586093865246
"CE.18.1","HDCA",-0.266546620632543,0.256250900290702
"CE.18.2","HDCA",-0.295768425895936,0.202881273495336
"CE.18.3","HDCA",-0.0828936962168166,0.788016772861615
"CE.18.4","HDCA",-1,NA
"CE.20.0","HDCA",-0.17945050257485,0.466713482185292
"CE.20.1","HDCA",-0.236047192761073,0.324411495432725
"CE.20.2","HDCA",-0.281669559862171,0.23554155609796
"CE.20.3","HDCA",-0.383433469305154,0.0836018897619232
"CE.20.4","HDCA",-0.460076877769826,0.0298847107489062
"CE.20.5","HDCA",0.467711073640992,0.0426855007847751
"CE.22.0","HDCA",0.343259407055256,0.399823458710622
"CE.22.1","HDCA",0.265605372429028,0.292131071443419
"CE.22.2","HDCA",-0.581165442025566,0.0251446449907465
"CE.22.4","HDCA",0.397494342535151,0.366812683853865
"CE.22.5","HDCA",-0.383776814369575,0.0832960195611973
"CE.22.6","HDCA",-0.332476788356573,0.142170887820374
"CE.24.0","HDCA",-0.567472265473497,0.0196861074341668
"CE.24.1","HDCA",-0.658829923113631,0.0514212808540283
"Cer.d18.0.16.0","HDCA",-0.299227767438457,0.219282129372305
"Cer.d18.0.20.0","HDCA",-0.433272859784216,0.735604281942073
"Cer.d18.0.22.0","HDCA",-0.174504602382311,0.48158883009087
"Cer.d18.0.24.0","HDCA",0.0379494792882708,0.964114283960566
"Cer.d18.0.24.1","HDCA",0.0096784249033439,1
"Cer.d18.1.14.0","HDCA",-0.112399305748362,0.764081585077764
"Cer.d18.1.16.0","HDCA",-0.410500065498253,0.0597349023732323
"Cer.d18.1.18.0","HDCA",-0.470395817060898,0.0257803336903887
"Cer.d18.1.18.1","HDCA",-0.210502415141591,0.596499862841551
"Cer.d18.1.20.0","HDCA",-0.440950797636452,0.0391519863724016
"Cer.d18.1.20.1","HDCA",-0.0179129732216549,1
"Cer.d18.1.22.0","HDCA",-0.11275222606085,0.689973989349664
"Cer.d18.1.22.1","HDCA",-0.311500223574521,0.175429735985281
"Cer.d18.1.24.0","HDCA",0.230258030335765,0.338000716708346
"Cer.d18.1.24.1","HDCA",0.0807304043710961,0.79416676781542
"DG.12.0_16.0","HDCA",NA,NA
"DG.12.0_18.1","HDCA",-0.350765260698187,0.124018931352568
"DG.12.0_18.2","HDCA",-0.221145399040782,0.497324033011679
"DG.14.0_14.0","HDCA",-0.175829139859011,0.650739893825268
"DG.14.0_16.0","HDCA",-0.30578412044501,0.192884017691642
"DG.14.0_16.1","HDCA",-0.331378853425726,0.143768581312848
"DG.14.0_18.1","HDCA",-0.345371283548753,0.124670721127513
"DG.14.0_18.2","HDCA",-0.432819142897218,0.0477863372561718
"DG.14.0_18.3","HDCA",1,NA
"DG.14.0_20.0","HDCA",-0.307173916967321,0.775121414863147
"DG.14.0_20.4","HDCA",-1,NA
"DG.14.0_22.6","HDCA",-0.543715404114518,0.0915610901381547
"DG.14.1_16.0","HDCA",-0.362033519968473,0.105011000901594
"DG.14.1_18.1","HDCA",-0.364016302925054,0.108309677171191
"DG.15.0_18.1","HDCA",-0.361005133980366,0.10638666518967
"DG.15.0_18.2","HDCA",-0.500578411961164,0.0179166417023488
"DG.16.0_16.0","HDCA",-0.226724427200212,0.354621305172081
"DG.16.0_16.1","HDCA",-0.261751975341237,0.266836586058991
"DG.16.0_18.0","HDCA",-0.391909903361087,0.0916078793337372
"DG.16.0_18.1","HDCA",-0.273328444052252,0.243470135877711
"DG.16.0_18.2","HDCA",0.139007101342387,0.60567948719578
"DG.16.0_18.3","HDCA",0.706945836894027,0.0383057461199954
"DG.16.0_20.3","HDCA",-0.145983907273521,0.790355311800675
"DG.16.0_20.4","HDCA",-0.61375701742482,0.0190023778949667
"DG.16.0_20.5","HDCA",0.575821814126862,0.17430475988715
"DG.16.0_22.5","HDCA",0.454788064167162,0.316425276573319
"DG.16.0_22.6","HDCA",-0.188806489782298,0.647443013179972
"DG.16.1_16.1","HDCA",-0.275373863937922,0.239586093865246
"DG.16.1_18.0","HDCA",-0.297725273292896,0.199318456894799
"DG.16.1_18.1","HDCA",-0.295085288180132,0.204099407054246
"DG.16.1_18.2","HDCA",-0.235850592659832,0.332854027665358
"DG.16.1_18.3","HDCA",0.593811214367531,0.109937710435796
"DG.16.1_20.2","HDCA",-0.527595927464124,0.012515893820038
"DG.16.1_20.4","HDCA",-0.788656386064917,0.000321804567166857
"DG.16.1_22.6","HDCA",0.300639309129767,0.411998293415996
"DG.18.0_18.1","HDCA",-0.311995911860696,0.174508869789533
"DG.18.0_18.2","HDCA",0.0690297543994463,0.835247515992795
"DG.18.0_18.3","HDCA",0.471749148880485,0.239183084678751
"DG.18.0_22.6","HDCA",0.456310361610029,0.177539461472571
"DG.18.1_18.1","HDCA",-0.316983141571792,0.167027295739394
"DG.18.1_18.2","HDCA",-0.251415583186203,0.296632698093443
"DG.18.1_20.1","HDCA",-0.322521940328116,0.157899943529121
"DG.18.1_20.2","HDCA",-0.385555374057404,0.0866077705243776
"DG.18.1_20.3","HDCA",-0.348034516825571,0.414744458697902
"DG.18.1_20.4","HDCA",-0.807184283740338,0.000172521033334358
"DG.18.1_20.5","HDCA",0.793967980723521,0.0246500986865474
"DG.18.1_22.4","HDCA",-0.724856351351193,0.00208479730041965
"DG.18.1_22.5","HDCA",0.62633894778089,0.124833283429116
"DG.18.1_22.6","HDCA",0.488576289456519,0.140295015978513
"DG.18.2_18.3","HDCA",0.644941413137134,0.0733188390007688
"DG.18.2_20.3","HDCA",0.772852210891049,0.0164632859365028
"DG.18.2_20.4","HDCA",0.669940603795783,0.00704496598589765
"DG.18.2_20.5","HDCA",0.596863778772351,0.259453413721257
"DG.18.2_22.4","HDCA",0.244615625453468,0.673736295179194
"DG.18.2_22.5","HDCA",0.639843344796922,0.139906298292306
"DG.18.2_22.6","HDCA",0.603509870659953,0.0512357315661248
"DG.20.0_20.0","HDCA",0.288048849070616,0.239586093865246
"FA.12.0","HDCA",0.270619910789378,0.248704499743442
"FA.14.0","HDCA",-0.298877389109917,0.197595005335583
"FA.14.1","HDCA",0.012696264307223,1
"FA.15.0","HDCA",-0.237705996365353,0.320514209908572
"FA.16.0","HDCA",-0.22272922195449,0.356364133334538
"FA.16.1","HDCA",-0.185318071703699,0.450481746591867
"FA.17.0","HDCA",-0.15727656677294,0.536259813413157
"FA.18.0","HDCA",-0.058905008577094,0.864777785322193
"FA.18.1","HDCA",-0.133527845701291,0.617373188310234
"FA.18.2","HDCA",0.522733267764393,0.0105328128757112
"FA.18.3","HDCA",0.216834039631681,0.370440007273794
"FA.18.4","HDCA",0.460104539534645,0.0298847107489062
"FA.20.0","HDCA",0.213357924776582,0.379079385678178
"FA.20.1","HDCA",-0.179140595724914,0.467750804938509
"FA.20.2","HDCA",-0.0740672262105042,0.815940315768362
"FA.20.3","HDCA",-0.219583510430752,0.363998156572778
"FA.20.4","HDCA",0.0832938540076468,0.786530440982639
"FA.20.5","HDCA",0.31360340748158,0.172030226714887
"FA.22.0","HDCA",-0.201877340751653,0.408759895760061
"FA.22.1","HDCA",0.0485870088701007,0.897671648864198
"FA.22.2","HDCA",-0.179849219768466,0.465804422945147
"FA.22.4","HDCA",0.202863324934057,0.406264777480191
"FA.22.5","HDCA",0.415145896532443,0.0561790783996124
"FA.22.6","HDCA",0.334485607481952,0.139538354465074
"FA.24.0","HDCA",0.169126608605361,0.499051499477579
"FA.24.1","HDCA",0.346384711695409,0.123209850799086
"HexCER.d18.1.16.0","HDCA",-0.260790690523141,0.268789984009908
"HexCER.d18.1.18.0","HDCA",0.114735775574288,0.772207705339648
"HexCER.d18.1.20.0","HDCA",-0.364313186795464,0.102667102809502
"HexCER.d18.1.20.1","HDCA",NA,NA
"HexCER.d18.1.22.0","HDCA",-0.273595541744467,0.242918113380687
"HexCER.d18.1.22.1","HDCA",-0.322385850345821,0.15815506761284
"HexCER.d18.1.24.0","HDCA",0.0978444262849252,0.738965262283103
"HexCER.d18.1.24.1","HDCA",-0.33018843828392,0.145382449563462
"HexCER.d18.1.26.0","HDCA",-0.306396255778763,0.602309099167691
"LPC.14.0","HDCA",-0.161329357568542,0.885148688101407
"LPC.15.0","HDCA",-0.0830740368614592,0.839889181293121
"LPC.16.0","HDCA",-0.234275272877665,0.328749685206439
"LPC.16.1","HDCA",-0.451488062630258,0.033710928693858
"LPC.17.0","HDCA",-0.453056813545614,0.0331071952238144
"LPC.18.0","HDCA",-0.29158542635899,0.209869910306289
"LPC.18.1","HDCA",-0.44988507845317,0.034440813192644
"LPC.18.2","HDCA",0.294139644714102,0.20560505570489
"LPC.18.3","HDCA",0.601934189511221,0.0310209774180361
"LPC.20.0","HDCA",0.178355539143368,0.658295421060039
"LPC.20.1","HDCA",-0.0214095829138621,0.998185995114632
"LPC.20.2","HDCA",-0.26193234555962,0.422333495753867
"LPC.20.3","HDCA",-0.313717180466237,0.17187888657294
"LPC.20.4","HDCA",-0.190974278555127,0.435888555952369
"LPC.20.5","HDCA",NA,NA
"LPC.22.5","HDCA",1,NA
"LPC.22.6","HDCA",0.144816033006236,0.60104905365913
"LPE.16.0","HDCA",-0.156512304158579,0.538749605128657
"LPE.16.1","HDCA",-0.349900632787323,0.118726906401161
"LPE.17.0","HDCA",-0.332356516145642,0.142330953004091
"LPE.18.0","HDCA",-0.0245879618342121,0.973234965095029
"LPE.18.1","HDCA",-0.365886317498312,0.100961245500145
"LPE.18.2","HDCA",0.297010351106297,0.200701103635984
"LPE.20.0","HDCA",-1,NA
"LPE.20.1","HDCA",-0.120275046277745,0.663466379591586
"LPE.20.2","HDCA",0.257761109463643,0.348719137719891
"LPE.20.3","HDCA",-0.401523171440696,0.0672111464525834
"LPE.20.4","HDCA",-0.208800748543764,0.390779084721949
"LPE.22.6","HDCA",0.264856559114341,0.459949791680062
"LacCER.d18.1.16.0","HDCA",0.0749568928780837,0.823362808069357
"LacCER.d18.1.18.0","HDCA",0.164139731138074,0.555977748796309
"LacCER.d18.1.18.1","HDCA",-0.267699527949946,0.262041983993999
"LacCER.d18.1.20.1","HDCA",0.36455523621418,0.441878206358998
"LacCER.d18.1.22.0","HDCA",-0.0260251241936763,1
"LacCER.d18.1.24.1","HDCA",NA,NA
"PC.12.0_16.0","HDCA",0.408603470989994,0.0613587505810009
"PC.12.0_16.1","HDCA",0.343751406008646,0.286980603869623
"PC.12.0_18.0","HDCA",0.406921351873091,0.0627486151889946
"PC.12.0_18.1","HDCA",0.409187120454483,0.0656191612776964
"PC.12.0_18.2","HDCA",0.337283469174073,0.409282321892824
"PC.14.0_16.0","HDCA",-0.491103074253242,0.0209421560096818
"PC.14.0_16.1","HDCA",-0.112751524520892,0.78435563533349
"PC.14.0_18.0","HDCA",0.190152652734425,0.691910203416274
"PC.14.0_18.1","HDCA",-0.492053394999749,0.0185365101098983
"PC.14.0_18.2","HDCA",0.0213055338149109,0.981874243755549
"PC.14.0_20.3","HDCA",0.2404650373375,0.45249060250996
"PC.14.0_20.4","HDCA",-0.246792564078114,0.342785871072916
"PC.14.0_22.6","HDCA",-0.247405638334586,0.49685768155889
"PC.14.1_15.0","HDCA",-0.993927854732102,0.185887275887124
"PC.14.1_17.0","HDCA",-0.259213852708252,0.742282689094263
"PC.14.1_20.0","HDCA",0.775767255306173,0.266885906788759
"PC.15.0_16.1","HDCA",0.844310183588006,0.0719911262865601
"PC.15.0_18.1","HDCA",-0.230302171963565,0.362991396750994
"PC.15.0_18.2","HDCA",0.13353835774142,0.617373188310234
"PC.15.0_20.3","HDCA",0.147243941589346,0.879536916905264
"PC.15.0_20.4","HDCA",-0.0350361474915669,0.964122938871979
"PC.15.0_22.6","HDCA",-0.0810639598873527,0.876616979090358
"PC.16.0_16.0","HDCA",0.336950002428034,0.136267427340091
"PC.16.0_16.1","HDCA",-0.369793307822393,0.0969448658418439
"PC.16.0_18.0","HDCA",0.148397915140869,0.566200836862976
"PC.16.0_18.1","HDCA",-0.419010974331051,0.0532846458271501
"PC.16.0_18.2","HDCA",0.389210053509699,0.0780525792418282
"PC.16.0_18.3","HDCA",0.127548648017306,0.638561394750856
"PC.16.0_20.1","HDCA",-0.234195114640512,0.32888345398818
"PC.16.0_20.2","HDCA",-0.10896104088436,0.701952957778253
"PC.16.0_20.3","HDCA",-0.242906245888717,0.307412879363252
"PC.16.0_20.4","HDCA",-0.277838773672441,0.235114191952398
"PC.16.0_20.5","HDCA",0.432158674189975,0.044543360397861
"PC.16.0_22.1","HDCA",NA,NA
"PC.16.0_22.2","HDCA",NA,NA
"PC.16.0_22.4","HDCA",-0.459540290870925,0.043306626953892
"PC.16.0_22.5","HDCA",0.1815505508333,0.461198403303473
"PC.16.0_22.6","HDCA",0.431045534546411,0.0452132807943618
"PC.16.1_17.0","HDCA",-0.0416960494455347,0.950840059957369
"PC.16.1_18.0","HDCA",-0.297508503863019,0.199741838330277
"PC.16.1_18.1","HDCA",-0.391265609113763,0.0761506667041497
"PC.16.1_18.2","HDCA",0.250275203801253,0.291033597258148
"PC.16.1_20.0","HDCA",0.0913813275979291,0.788113236309554
"PC.17.0_18.1","HDCA",-0.453552945538895,0.032912484654244
"PC.17.0_18.2","HDCA",0.0757047588923332,0.809756394082017
"PC.17.0_20.3","HDCA",-0.132233367971958,0.657585210607738
"PC.17.0_20.4","HDCA",-0.481470778868307,0.0219617130446961
"PC.17.0_22.5","HDCA",0,1
"PC.17.0_22.6","HDCA",0.000741614546926925,1
