"Plasma_lipid","Liver_ba","bicor","adj_pval"
"TG.52.2.FA18.0","Tauro 3a12b",-0.111059829776246,0.785775280070418
"TG.52.2.FA18.1","Tauro 3a12b",-0.091739329301372,0.839030232015296
"TG.52.2.FA18.2","Tauro 3a12b",-0.159455691361713,0.623839405973628
"TG.52.2.FA20.0","Tauro 3a12b",-0.224967413341844,0.466314930288912
"TG.52.2.FA20.1","Tauro 3a12b",-0.10687127483175,0.795370775188267
"TG.52.2.FA20.2","Tauro 3a12b",-0.134356914180302,0.806921531279947
"TG.52.3.FA14.0","Tauro 3a12b",-0.262927707935366,0.450010912185627
"TG.52.3.FA16.0","Tauro 3a12b",-0.142748150772382,0.678461598231606
"TG.52.3.FA16.1","Tauro 3a12b",0.00731580934216591,1
"TG.52.3.FA18.0","Tauro 3a12b",-0.131792383436534,0.717815896040072
"TG.52.3.FA18.1","Tauro 3a12b",-0.0953943839806488,0.828796639946059
"TG.52.3.FA18.2","Tauro 3a12b",-0.141767322791747,0.682175154583808
"TG.52.3.FA18.3","Tauro 3a12b",-0.102397438018066,0.825711819829147
"TG.52.3.FA20.0","Tauro 3a12b",0.0286631505151558,1
"TG.52.3.FA20.1","Tauro 3a12b",-0.0695235126571566,0.911100632761562
"TG.52.3.FA20.2","Tauro 3a12b",-0.16091731751091,0.627923623133405
"TG.52.3.FA20.3","Tauro 3a12b",-0.109846224136287,0.806897651442274
"TG.52.3.FA22.1","Tauro 3a12b",-0.229412625083846,0.851817055497967
"TG.52.4.FA14.0","Tauro 3a12b",-0.00749311794445934,1
"TG.52.4.FA16.0","Tauro 3a12b",-0.270859689488409,0.306692145853202
"TG.52.4.FA16.1","Tauro 3a12b",-0.119618274803896,0.7547214808723
"TG.52.4.FA18.0","Tauro 3a12b",-0.108327817572807,0.89164862326278
"TG.52.4.FA18.1","Tauro 3a12b",-0.0863109624891888,0.856288112789687
"TG.52.4.FA18.2","Tauro 3a12b",-0.265585119604029,0.319677914944278
"TG.52.4.FA18.3","Tauro 3a12b",-0.0688391243514002,0.907041617030687
"TG.52.4.FA20.0","Tauro 3a12b",0.277559327784388,0.473200227355527
"TG.52.4.FA20.2","Tauro 3a12b",0.173090536426123,0.702521451431354
"TG.52.4.FA20.3","Tauro 3a12b",-0.082609049652953,0.877657104419258
"TG.52.4.FA20.4","Tauro 3a12b",-0.00730385375490875,1
"TG.52.4.FA22.1","Tauro 3a12b",0.331735180220469,0.549038456600714
"TG.52.4.FA22.4","Tauro 3a12b",NA,NA
"TG.52.5.FA14.0","Tauro 3a12b",0.134929948719572,0.757680631080336
"TG.52.5.FA16.0","Tauro 3a12b",-0.205781255068228,0.512707440803142
"TG.52.5.FA16.1","Tauro 3a12b",-0.20048040649681,0.498611285727059
"TG.52.5.FA18.1","Tauro 3a12b",0.0136048797266409,1
"TG.52.5.FA18.2","Tauro 3a12b",-0.259532442863701,0.342553940144082
"TG.52.5.FA18.3","Tauro 3a12b",-0.179497532859336,0.576876341213133
"TG.52.5.FA20.3","Tauro 3a12b",-0.032048213316949,1
"TG.52.5.FA20.4","Tauro 3a12b",-0.0757529832068172,0.90184936959966
"TG.52.5.FA20.5","Tauro 3a12b",0.442268585139914,0.213249888155203
"TG.52.5.FA22.5","Tauro 3a12b",0.449095218470064,0.393025148385801
"TG.52.6.FA14.0","Tauro 3a12b",0.159620680582478,0.662568481712302
"TG.52.6.FA16.0","Tauro 3a12b",0.202324505481609,0.572974443255389
"TG.52.6.FA16.1","Tauro 3a12b",0.0169266278010187,1
"TG.52.6.FA18.1","Tauro 3a12b",0.387635519702236,0.246282758455583
"TG.52.6.FA18.2","Tauro 3a12b",0.105614666934015,0.854704061157923
"TG.52.6.FA18.3","Tauro 3a12b",0.108826814446623,0.850790607990376
"TG.52.6.FA20.4","Tauro 3a12b",0.0373134173290555,1
"TG.52.6.FA20.5","Tauro 3a12b",0.274720556594871,0.460820498605712
"TG.52.6.FA22.6","Tauro 3a12b",-0.0308065840229419,1
"TG.52.7.FA16.0","Tauro 3a12b",-0.173694443263388,0.579167915084744
"TG.52.7.FA18.1","Tauro 3a12b",-0.201058518986791,0.56923070974739
"TG.52.7.FA20.5","Tauro 3a12b",0.345484669284965,0.491444949913322
"TG.52.7.FA22.6","Tauro 3a12b",-0.080272236188825,0.960413329915141
"TG.52.8.FA16.1","Tauro 3a12b",-0.0473479226427203,0.969383379116979
"TG.52.8.FA18.2","Tauro 3a12b",0.346471277744366,0.543188108871764
"TG.53.0.FA16.0","Tauro 3a12b",-0.117974923540808,0.75964329687242
"TG.53.1.FA16.0","Tauro 3a12b",-0.119417182797386,0.755164747159707
"TG.53.1.FA17.0","Tauro 3a12b",-0.0729019897884636,0.89454878025492
"TG.53.1.FA18.0","Tauro 3a12b",-0.142328582016549,0.679706327284364
"TG.53.1.FA18.1","Tauro 3a12b",-0.0823747963191832,0.866585526863847
"TG.53.2.FA16.0","Tauro 3a12b",-0.0660755969535729,0.915751343101803
"TG.53.2.FA17.0","Tauro 3a12b",-0.0780898230764324,0.878884422915676
"TG.53.2.FA18.1","Tauro 3a12b",-0.0839045242223648,0.863783166615209
"TG.53.2.FA18.2","Tauro 3a12b",-0.314104098967387,0.207951111125852
"TG.53.3.FA16.0","Tauro 3a12b",-0.0382803791904387,0.989211142697982
"TG.53.3.FA17.0","Tauro 3a12b",-0.238850984722961,0.39061306621913
"TG.53.3.FA18.2","Tauro 3a12b",-0.215529710062211,0.457364878101771
"TG.53.4.FA16.0","Tauro 3a12b",-0.256160197997342,0.370627974886893
"TG.53.4.FA17.0","Tauro 3a12b",-0.0684582730953471,0.932224101246727
"TG.53.4.FA18.2","Tauro 3a12b",-0.204478705849771,0.490280141730368
"TG.53.4.FA18.3","Tauro 3a12b",0.0838788236358264,0.897496131258551
"TG.53.4.FA20.4","Tauro 3a12b",-0.321442680444845,0.859602678118868
"TG.53.5.FA20.4","Tauro 3a12b",0.0448268944415094,1
"TG.53.6.FA20.4","Tauro 3a12b",-0.179489302534285,0.966852237638372
"TG.54.0.FA16.0","Tauro 3a12b",-0.0166741595023028,1
"TG.54.0.FA18.0","Tauro 3a12b",-0.2449651653907,0.374866499400076
"TG.54.1.FA16.0","Tauro 3a12b",-0.166766286148716,0.602717114466591
"TG.54.1.FA18.0","Tauro 3a12b",-0.178248797064697,0.565652939116152
"TG.54.1.FA18.1","Tauro 3a12b",-0.184405053117109,0.548638448201235
"TG.54.1.FA20.0","Tauro 3a12b",-0.103702148551772,0.806686677916369
"TG.54.1.FA20.1","Tauro 3a12b",-0.0844607580369752,0.862154804699162
"TG.54.2.FA16.0","Tauro 3a12b",-0.11596473975203,0.766106291192791
"TG.54.2.FA18.0","Tauro 3a12b",-0.0634623327216979,0.92215961190875
"TG.54.2.FA18.1","Tauro 3a12b",-0.0741407168888585,0.89164862326278
"TG.54.2.FA18.2","Tauro 3a12b",-0.206550037221794,0.483215968099244
"TG.54.2.FA20.0","Tauro 3a12b",-0.0947173604233831,0.831161717034872
"TG.54.2.FA20.1","Tauro 3a12b",-0.106929064378485,0.795167397886532
"TG.54.2.FA20.2","Tauro 3a12b",-0.121285578215138,0.777669015322241
"TG.54.3.FA16.0","Tauro 3a12b",-0.122939664217802,0.743981068032522
"TG.54.3.FA16.1","Tauro 3a12b",-0.00941277426776508,1
"TG.54.3.FA18.0","Tauro 3a12b",-0.166724249674366,0.602717114466591
"TG.54.3.FA18.1","Tauro 3a12b",-0.0130860043700267,1
"TG.54.3.FA18.2","Tauro 3a12b",-0.173168645930783,0.580223029700707
"TG.54.3.FA18.3","Tauro 3a12b",0.0446896625494624,1
"TG.54.3.FA20.1","Tauro 3a12b",-0.0794454314836306,0.874477041028801
"TG.54.3.FA20.2","Tauro 3a12b",-0.0707836591375033,0.90141921842611
"TG.54.3.FA20.3","Tauro 3a12b",-0.014036513902659,1
"TG.54.4.FA16.0","Tauro 3a12b",-0.0238027218543932,1
"TG.54.4.FA16.1","Tauro 3a12b",-0.0630258159005637,0.923510102433587
"TG.54.4.FA18.0","Tauro 3a12b",-0.179275058186057,0.563373720452107
"TG.54.4.FA18.1","Tauro 3a12b",-0.140282802800103,0.686721922930533
"TG.54.4.FA18.2","Tauro 3a12b",-0.102239714181853,0.807401846418875
"TG.54.4.FA18.3","Tauro 3a12b",-0.0972918760660671,0.841382641986373
"TG.54.4.FA20.1","Tauro 3a12b",-0.0962373104552662,0.832099352205015
"TG.54.4.FA20.2","Tauro 3a12b",-0.0115754100197574,1
"TG.54.4.FA20.3","Tauro 3a12b",0.00444521626536679,1
"TG.54.4.FA20.4","Tauro 3a12b",0.0835188812560285,0.874477041028801
"TG.54.4.FA22.1","Tauro 3a12b",0.0506538231451514,0.994055014266202
"TG.54.4.FA22.4","Tauro 3a12b",-0.716328895675286,0.831161717034872
"TG.54.5.FA16.0","Tauro 3a12b",0.0549389243900403,0.94953667865314
"TG.54.5.FA16.1","Tauro 3a12b",0.0529660496438298,0.950120284477633
"TG.54.5.FA18.0","Tauro 3a12b",0.04888968156832,0.973442567022095
"TG.54.5.FA18.1","Tauro 3a12b",-0.203537665988981,0.492195243927946
"TG.54.5.FA18.2","Tauro 3a12b",-0.247242443206924,0.369596938279504
"TG.54.5.FA18.3","Tauro 3a12b",-0.0543504470054695,0.948387987803729
"TG.54.5.FA20.2","Tauro 3a12b",0.139955767527273,0.762575801757377
"TG.54.5.FA20.3","Tauro 3a12b",0.114702141208473,0.775696215929784
"TG.54.5.FA20.4","Tauro 3a12b",0.0785121087924367,0.879470432302291
"TG.54.5.FA20.5","Tauro 3a12b",0.515977355645894,0.0958631954041544
"TG.54.5.FA22.1","Tauro 3a12b",0.216721837120265,0.865542960142455
"TG.54.5.FA22.4","Tauro 3a12b",0.104435182230724,0.940424594533294
"TG.54.5.FA22.5","Tauro 3a12b",0.0140772036303202,1
"TG.54.6.FA16.0","Tauro 3a12b",0.0704679321544511,0.907639891478256
"TG.54.6.FA16.1","Tauro 3a12b",0.150470322428483,0.650911158564934
"TG.54.6.FA18.1","Tauro 3a12b",-0.131226921389531,0.724402684157058
"TG.54.6.FA18.2","Tauro 3a12b",-0.356551901144222,0.148442461927252
"TG.54.6.FA18.3","Tauro 3a12b",-0.204167159297681,0.537777342120469
"TG.54.6.FA20.3","Tauro 3a12b",0.159388254757295,0.670172763528963
"TG.54.6.FA20.4","Tauro 3a12b",0.191175534051019,0.544987181481232
"TG.54.6.FA20.5","Tauro 3a12b",0.0380195935835561,0.992621404600544
"TG.54.6.FA22.5","Tauro 3a12b",-0.0122711577409818,1
"TG.54.6.FA22.6","Tauro 3a12b",0.0423990843210053,0.980645957082985
"TG.54.7.FA16.1","Tauro 3a12b",0.181407141843802,0.581711186744198
"TG.54.7.FA18.1","Tauro 3a12b",0.0925936411316582,0.843740602884041
"TG.54.7.FA18.2","Tauro 3a12b",0.13022698558733,0.822190512486918
"TG.54.7.FA18.3","Tauro 3a12b",-0.0607812971831196,0.976583094155368
"TG.54.7.FA20.4","Tauro 3a12b",0.353359137266385,0.225079663420997
"TG.54.7.FA20.5","Tauro 3a12b",-0.129681932401527,0.738093521189115
"TG.54.7.FA22.5","Tauro 3a12b",0.160486708175071,0.787922253081313
"TG.54.7.FA22.6","Tauro 3a12b",-0.027725511646238,1
"TG.54.8.FA18.2","Tauro 3a12b",0.138487203217249,0.734488257531443
"TG.54.8.FA18.3","Tauro 3a12b",0.396897248922463,0.575017633169219
"TG.54.8.FA20.4","Tauro 3a12b",-0.654517501145545,0.522912018618777
"TG.54.8.FA20.5","Tauro 3a12b",0.0694839909205726,0.939770633292163
"TG.54.8.FA22.6","Tauro 3a12b",0.244021949116804,0.465024357159486
"TG.55.1.FA16.0","Tauro 3a12b",-0.177443008956231,0.577855173000986
"TG.55.1.FA18.1","Tauro 3a12b",0.0979984299814534,0.821501990938425
"TG.55.2.FA18.1","Tauro 3a12b",-0.0494540779980455,0.959596616905336
"TG.55.2.FA18.2","Tauro 3a12b",-0.130307321668711,0.744743615915327
"TG.55.3.FA18.1","Tauro 3a12b",-0.0143175209930567,1
"TG.55.3.FA18.2","Tauro 3a12b",-0.178936690280396,0.573884648159753
"TG.55.4.FA18.1","Tauro 3a12b",-0.189400948866536,0.534786448723521
"TG.55.4.FA18.2","Tauro 3a12b",-0.101005738173427,0.811196890844009
"TG.55.5.FA18.1","Tauro 3a12b",-0.217724542132047,0.449394773495238
"TG.55.5.FA18.2","Tauro 3a12b",-0.189679469881524,0.586715614725568
"TG.55.5.FA20.4","Tauro 3a12b",-0.251376908110584,0.663670466127556
"TG.55.7.FA15.0","Tauro 3a12b",0.201573667304986,0.500774488866864
"TG.55.7.FA22.6","Tauro 3a12b",0.21644258990222,0.514442400135274
"TG.56.1.FA16.0","Tauro 3a12b",-0.00444017065377053,1
"TG.56.1.FA18.1","Tauro 3a12b",-0.0609406853857932,0.933331740228234
"TG.56.10.FA18.2","Tauro 3a12b",-0.222117177860605,0.456930016452009
"TG.56.2.FA16.0","Tauro 3a12b",-0.0347705146231712,0.998374759176708
"TG.56.2.FA18.0","Tauro 3a12b",-0.0955654554097813,0.83134368742
"TG.56.2.FA20.0","Tauro 3a12b",-0.244301106885334,0.376130824200393
"TG.56.2.FA20.1","Tauro 3a12b",-0.0190946722985704,1
"TG.56.3.FA16.0","Tauro 3a12b",-0.0342337561766972,1
"TG.56.3.FA18.0","Tauro 3a12b",-0.166571240470517,0.612969438527872
"TG.56.3.FA18.1","Tauro 3a12b",-0.0273332523290774,1
"TG.56.3.FA18.2","Tauro 3a12b",-0.280958643456215,0.28082726688655
"TG.56.3.FA20.0","Tauro 3a12b",-0.185216910995057,0.556029985155989
"TG.56.3.FA20.1","Tauro 3a12b",-0.00352909892302053,1
"TG.56.3.FA20.2","Tauro 3a12b",-0.115020191671584,0.79233823603661
"TG.56.4.FA16.0","Tauro 3a12b",-0.0769446590358331,0.898201807711598
"TG.56.4.FA18.0","Tauro 3a12b",0.0883829511143616,0.85555416226255
"TG.56.4.FA18.1","Tauro 3a12b",-0.00507782702379455,1
"TG.56.4.FA18.2","Tauro 3a12b",-0.200784304168175,0.497454313450373
"TG.56.4.FA20.1","Tauro 3a12b",-0.176249092014803,0.572457768266388
"TG.56.4.FA20.2","Tauro 3a12b",0.00967979043608516,1
"TG.56.4.FA20.3","Tauro 3a12b",0.0229955956322551,1
"TG.56.4.FA20.4","Tauro 3a12b",0.222446745274481,0.663670466127556
"TG.56.4.FA22.4","Tauro 3a12b",-0.926019665167809,0.379177567403813
"TG.56.5.FA16.0","Tauro 3a12b",-0.0749018325578415,0.90184936959966
"TG.56.5.FA18.0","Tauro 3a12b",0.185513541668053,0.586391861849384
"TG.56.5.FA18.1","Tauro 3a12b",0.089461708121295,0.845783376652911
"TG.56.5.FA18.2","Tauro 3a12b",-0.154099831621135,0.657782789096795
"TG.56.5.FA20.1","Tauro 3a12b",-0.1629429277444,0.676585125204653
"TG.56.5.FA20.2","Tauro 3a12b",-0.0297919815769793,1
"TG.56.5.FA20.3","Tauro 3a12b",0.0949533507406393,0.830194143675469
"TG.56.5.FA20.4","Tauro 3a12b",0.104362488598794,0.820351268778336
"TG.56.5.FA22.4","Tauro 3a12b",-0.0812610474842739,0.881357298908395
"TG.56.5.FA22.5","Tauro 3a12b",0.408873505334309,0.143488356639415
"TG.56.6.FA16.0","Tauro 3a12b",0.162474182147011,0.644198416439506
"TG.56.6.FA18.0","Tauro 3a12b",0.318952933392517,0.247394972354093
"TG.56.6.FA18.1","Tauro 3a12b",0.0604513090892477,0.935672432746505
"TG.56.6.FA18.2","Tauro 3a12b",0.0251036908295685,1
"TG.56.6.FA18.3","Tauro 3a12b",0.0793181399976309,0.924610887847599
"TG.56.6.FA20.2","Tauro 3a12b",0.180146269120268,0.727395867215007
"TG.56.6.FA20.3","Tauro 3a12b",0.0763976379771391,0.893132631445615
"TG.56.6.FA20.4","Tauro 3a12b",0.204095850647737,0.505324410061966
"TG.56.6.FA20.5","Tauro 3a12b",0.432845093676755,0.214691717713815
"TG.56.6.FA22.4","Tauro 3a12b",-0.0356807731965264,1
"TG.56.6.FA22.5","Tauro 3a12b",0.125747482173583,0.735286298340581
"TG.56.6.FA22.6","Tauro 3a12b",0.184533473278948,0.573434260837611
"TG.56.7.FA16.0","Tauro 3a12b",0.126594868226557,0.739370641615215
"TG.56.7.FA16.1","Tauro 3a12b",0.238688571897702,0.552046668527251
"TG.56.7.FA18.0","Tauro 3a12b",0.0922375939689721,0.867300964903148
"TG.56.7.FA18.1","Tauro 3a12b",0.167727665444994,0.604207302780728
"TG.56.7.FA18.2","Tauro 3a12b",0.0372017690875204,1
"TG.56.7.FA18.3","Tauro 3a12b",0.263031739560725,0.393025148385801
"TG.56.7.FA20.3","Tauro 3a12b",0.297397736593714,0.363238501789523
"TG.56.7.FA20.4","Tauro 3a12b",0.108412000756962,0.793896750439218
"TG.56.7.FA20.5","Tauro 3a12b",-0.133993666819986,0.7270723004907
"TG.56.7.FA22.4","Tauro 3a12b",0.216692317599845,0.734488257531443
"TG.56.7.FA22.5","Tauro 3a12b",-0.094457950022898,0.834315065571262
"TG.56.7.FA22.6","Tauro 3a12b",0.126798302160075,0.732243140296408
"TG.56.8.FA16.0","Tauro 3a12b",-0.206134401530363,0.490314562140034
"TG.56.8.FA16.1","Tauro 3a12b",0.349847178305868,0.224285078462819
"TG.56.8.FA18.1","Tauro 3a12b",0.018055524080035,1
"TG.56.8.FA18.2","Tauro 3a12b",0.0329046565021894,1
"TG.56.8.FA18.3","Tauro 3a12b",0.471538976403636,0.0280538140774388
"TG.56.8.FA20.4","Tauro 3a12b",-0.0503396449057394,0.958267291518214
"TG.56.8.FA20.5","Tauro 3a12b",-0.129022603680475,0.739776903034781
"TG.56.8.FA22.5","Tauro 3a12b",0.107313385147471,0.845154019384195
"TG.56.8.FA22.6","Tauro 3a12b",-0.0912831269316366,0.839470821435203
"TG.56.9.FA18.3","Tauro 3a12b",0.310010969218502,0.510071907374409
"TG.56.9.FA20.4","Tauro 3a12b",0.578581071053897,0.162339253529446
"TG.56.9.FA20.5","Tauro 3a12b",-0.203391279876356,0.576110567775287
"TG.56.9.FA22.6","Tauro 3a12b",-0.118880967467618,0.79916960114414
"TG.57.10.FA22.6","Tauro 3a12b",-0.3395695256837,0.988783449902238
"TG.57.2.FA18.1","Tauro 3a12b",-0.00257966472365753,1
"TG.57.3.FA18.2","Tauro 3a12b",0.0722998330662754,0.933800615905442
"TG.58.10.FA18.2","Tauro 3a12b",0.0751790907245275,0.918164555492296
"TG.58.10.FA20.4","Tauro 3a12b",0.484573520225851,0.193519682578196
"TG.58.10.FA20.5","Tauro 3a12b",0.630281917791309,0.082013891446475
"TG.58.10.FA22.5","Tauro 3a12b",0.720192330108594,0.0399288060544439
"TG.58.10.FA22.6","Tauro 3a12b",0.0619299508622054,0.952562045801494
"TG.58.2.FA18.1","Tauro 3a12b",-0.0835598048613761,0.882604977311996
"TG.58.3.FA18.1","Tauro 3a12b",-0.0833460991550367,0.864836939651084
"TG.58.5.FA18.1","Tauro 3a12b",-0.0105968537624439,1
"TG.58.6.FA16.0","Tauro 3a12b",-0.141863607247514,0.913901396943072
"TG.58.6.FA18.0","Tauro 3a12b",-0.179301555890518,0.894928663939912
"TG.58.6.FA18.1","Tauro 3a12b",0.0539576443796099,0.958951090369569
"TG.58.6.FA20.4","Tauro 3a12b",0.122628341472085,0.883095075790095
"TG.58.6.FA22.4","Tauro 3a12b",0.00112640479380136,1
"TG.58.6.FA22.5","Tauro 3a12b",0.303784037691597,0.374895346176515
"TG.58.7.FA16.0","Tauro 3a12b",0.430987411533071,0.165552983360551
"TG.58.7.FA18.0","Tauro 3a12b",0.368071993799517,0.38488020220332
"TG.58.7.FA18.1","Tauro 3a12b",0.213969747157744,0.495984994976987
"TG.58.7.FA18.2","Tauro 3a12b",0.330014775375634,0.518654876912219
"TG.58.7.FA20.4","Tauro 3a12b",0.252185701382174,0.578670440547181
"TG.58.7.FA22.4","Tauro 3a12b",0.126124799558766,0.839267291710764
"TG.58.7.FA22.5","Tauro 3a12b",0.151385680606334,0.652641205014912
"TG.58.7.FA22.6","Tauro 3a12b",0.17972639768291,0.586391861849384
"TG.58.8.FA18.1","Tauro 3a12b",0.185211649435684,0.551173003281599
"TG.58.8.FA18.2","Tauro 3a12b",0.596620351336131,0.0432089425792544
"TG.58.8.FA20.3","Tauro 3a12b",-0.0665998777824541,0.993466721536652
"TG.58.8.FA20.4","Tauro 3a12b",0.213272295280745,0.564895893244887
"TG.58.8.FA22.5","Tauro 3a12b",-0.00604027952825827,1
"TG.58.8.FA22.6","Tauro 3a12b",0.18547817524963,0.545909351699639
"TG.58.9.FA18.1","Tauro 3a12b",-0.0331131060160853,1
"TG.58.9.FA18.2","Tauro 3a12b",0.32461417954976,0.329457330666972
"TG.58.9.FA20.4","Tauro 3a12b",0.194252670044129,0.737159381432832
"TG.58.9.FA22.5","Tauro 3a12b",0.126795139585926,0.819996212331213
"TG.58.9.FA22.6","Tauro 3a12b",-0.0463798371212443,0.97316392583441
"TG.60.10.FA22.5","Tauro 3a12b",0.335044089303148,0.56177538048293
"TG.60.10.FA22.6","Tauro 3a12b",0.057831754403422,0.996658770935625
"TG.60.11.FA22.5","Tauro 3a12b",0.345975471504893,0.580569943498388
"TG.60.11.FA22.6","Tauro 3a12b",0.476618532910716,0.175877928179754
"TG.60.12.FA22.6","Tauro 3a12b",0.114004236529532,0.8739121626272
"CE.12.0","Tauro 3a6a",-0.310881115454864,0.213249888155203
"CE.14.0","Tauro 3a6a",-0.231426757495578,0.408165076843339
"CE.14.1","Tauro 3a6a",-0.239261983663243,0.389341791961132
"CE.15.0","Tauro 3a6a",-0.318563630111536,0.198206424734735
"CE.16.0","Tauro 3a6a",-0.076947309641456,0.882604977311996
"CE.16.1","Tauro 3a6a",-0.0825812433685203,0.866109711415062
"CE.17.0","Tauro 3a6a",-0.249243051610368,0.364149229366336
"CE.18.0","Tauro 3a6a",-0.10456640058571,0.803870108396535
"CE.18.1","Tauro 3a6a",-0.0437496188000255,0.975176827561773
"CE.18.2","Tauro 3a6a",0.0074364514823088,1
"CE.18.3","Tauro 3a6a",-0.321650385517642,0.195038082620643
"CE.18.4","Tauro 3a6a",-0.308940118832357,0.216324343168974
"CE.20.0","Tauro 3a6a",-0.29476189736826,0.247394972354093
"CE.20.1","Tauro 3a6a",-0.213348733504364,0.463307546765489
"CE.20.2","Tauro 3a6a",-0.0710300330006469,0.900390802580362
"CE.20.3","Tauro 3a6a",0.0369308849686462,0.991941963769356
"CE.20.4","Tauro 3a6a",0.0275582467710602,1
"CE.20.5","Tauro 3a6a",0.240857801405593,0.384144119824707
"CE.22.0","Tauro 3a6a",-0.166620252723466,0.602856270331731
"CE.22.1","Tauro 3a6a",-0.149197789152548,0.654495728571724
"CE.22.2","Tauro 3a6a",-0.152177466998158,0.647041860891933
"CE.22.4","Tauro 3a6a",-0.326023525331837,0.184505135014074
"CE.22.5","Tauro 3a6a",-0.171657032752935,0.58550928518485
"CE.22.6","Tauro 3a6a",0.225732783065674,0.424419947418371
"CE.24.0","Tauro 3a6a",-0.223304788282438,0.430492042500797
"CE.24.1","Tauro 3a6a",-0.230014819126081,0.411915017578919
"Cer.d18.0.22.0","Tauro 3a6a",1,NA
"Cer.d18.0.24.0","Tauro 3a6a",-1,NA
"Cer.d18.0.24.1","Tauro 3a6a",-0.216981335421467,0.627789799030755
"Cer.d18.0.26.1","Tauro 3a6a",0.983657144102025,0.459792503308057
"Cer.d18.1.14.0","Tauro 3a6a",-0.401427520222876,0.895356539113975
"Cer.d18.1.16.0","Tauro 3a6a",-0.108303340722053,0.79233823603661
"Cer.d18.1.18.0","Tauro 3a6a",0.499059434733517,0.582777755351057
"Cer.d18.1.20.0","Tauro 3a6a",-0.0733464958637625,0.906754336484341
"Cer.d18.1.22.0","Tauro 3a6a",-0.254786791258264,0.347817093317233
"Cer.d18.1.22.1","Tauro 3a6a",0.124947136051509,0.753899212542013
"Cer.d18.1.24.0","Tauro 3a6a",-0.20383370820977,0.491035285871821
"Cer.d18.1.24.1","Tauro 3a6a",-0.0106142445965228,1
"DG.12.0_18.0","Tauro 3a6a",0.22022165041499,0.896490402980286
"DG.12.0_18.1","Tauro 3a6a",-0.910047512298996,0.650637942010524
"DG.12.0_18.2","Tauro 3a6a",-0.135185665864423,0.861238739547409
"DG.14.0_16.0","Tauro 3a6a",-0.357830407544676,0.7547214808723
"DG.14.0_16.1","Tauro 3a6a",NA,NA
"DG.14.0_18.1","Tauro 3a6a",-0.049656288695972,1
"DG.14.0_18.2","Tauro 3a6a",NA,NA
"DG.14.0_20.0","Tauro 3a6a",0.104853979109733,0.935314145613236
"DG.14.1_16.0","Tauro 3a6a",NA,NA
"DG.14.1_18.1","Tauro 3a6a",-0.786005702643397,0.787922253081313
"DG.15.0_18.1","Tauro 3a6a",0.514538255508634,0.926745855459884
"DG.16.0_16.0","Tauro 3a6a",-0.245163963404573,0.374866499400076
"DG.16.0_16.1","Tauro 3a6a",-0.0172346588717938,1
"DG.16.0_18.0","Tauro 3a6a",-0.0572841271653543,0.939751375045523
"DG.16.0_18.1","Tauro 3a6a",-0.461259980092121,0.0227061035416992
"DG.16.0_18.2","Tauro 3a6a",-0.0214599383808874,1
"DG.16.0_18.3","Tauro 3a6a",NA,NA
"DG.16.0_20.3","Tauro 3a6a",NA,NA
"DG.16.0_20.4","Tauro 3a6a",-0.460987458481904,0.861571227780894
"DG.16.0_22.6","Tauro 3a6a",0.293021986221326,0.953598251143328
"DG.16.1_16.1","Tauro 3a6a",0.240512223351346,0.8380717952101
"DG.16.1_18.0","Tauro 3a6a",NA,NA
"DG.16.1_18.1","Tauro 3a6a",-0.271153065870421,0.323861887519641
"DG.16.1_18.2","Tauro 3a6a",-0.314789575271494,0.462281957917576
"DG.16.1_22.6","Tauro 3a6a",NA,NA
"DG.18.0_18.1","Tauro 3a6a",-0.241352653218229,0.407250695186347
"DG.18.0_18.2","Tauro 3a6a",-0.468261991660107,0.299746810396508
"DG.18.0_22.6","Tauro 3a6a",-1,NA
"DG.18.1_18.1","Tauro 3a6a",-0.288756078277119,0.261184176795523
"DG.18.1_18.2","Tauro 3a6a",-0.129764954183035,0.724818838314895
"DG.18.1_20.1","Tauro 3a6a",-0.314860845954227,0.831161717034872
"DG.18.1_20.2","Tauro 3a6a",NA,NA
"DG.18.1_20.3","Tauro 3a6a",0.0437819536187431,1
"DG.18.1_20.4","Tauro 3a6a",-0.21617282244626,0.771378109070992
"DG.18.1_20.5","Tauro 3a6a",0.110971045272606,0.987107127266591
"DG.18.1_22.6","Tauro 3a6a",0.0294608825101385,1
"DG.18.2_18.3","Tauro 3a6a",-0.432689619515448,0.813283572101104
"DG.18.2_20.4","Tauro 3a6a",-0.346715310281657,0.802682030703555
"DG.18.2_20.5","Tauro 3a6a",0.00648965453306133,1
"DG.18.2_22.5","Tauro 3a6a",1,NA
"DG.18.2_22.6","Tauro 3a6a",0.0200623839854079,1
"DG.20.0_20.0","Tauro 3a6a",-0.319759222338503,0.196761100620952
"FA.12.0","Tauro 3a6a",-0.51140378459615,0.00829571799057474
"FA.14.0","Tauro 3a6a",-0.392432535607438,0.07074736587031
"FA.14.1","Tauro 3a6a",-0.242703199076438,0.379472148216083
"FA.15.0","Tauro 3a6a",-0.424656468784413,0.0422148859536499
